University of Massachusetts Lowell,https://twitter.com/umlconfessions_/,https://twitter.com/uml_crushes/
Biola University,https://twitter.com/Sean_McDowell/,https://twitter.com/csun_confession/,https://twitter.com/jacob_keenz/,https://twitter.com/_cconfessions/,https://twitter.com/noah_strenn/
Chatham University,https://twitter.com/UwindsorC/,https://twitter.com/reen1965/,https://twitter.com/pittconfessions/,https://twitter.com/confessionssru/,https://twitter.com/cmuconfessions/
Ohio University,https://twitter.com/ou_confessions/,https://twitter.com/OU_Confessions/,https://twitter.com/oucrushes/
Pacific University,
Union University,https://twitter.com/unionseminary/,https://twitter.com/hbcufessions/,https://twitter.com/ucollegene/,https://twitter.com/hashtag/,https://twitter.com/ucollegeconfess/
University of Houston,https://twitter.com/UHouston/,https://twitter.com/CoogConfessions/,https://twitter.com/uhconfessions_/,https://twitter.com/confessionstxsu/
University of North Carolina Wilmington,https://twitter.com/CampusGoals/,https://twitter.com/greg_doucette/,https://twitter.com/uccvitality/,https://twitter.com/dialoguedel/,https://twitter.com/austinbaird21/
Ball State University,https://twitter.com/confessions_bsu/,https://twitter.com/bsu_confessions/,https://twitter.com/bsuconfessions2/,https://twitter.com/bsufessions/
Miscericordia University,https://twitter.com/buconfession_/,https://twitter.com/ignatiuschicago/,https://twitter.com/hashtag/,https://twitter.com/binghamtonu/
Oklahoma State University,https://twitter.com/wsuconfessions4/,https://twitter.com/sosuconfessions/,https://twitter.com/osuconfession/,https://twitter.com/okstateconfess/,https://twitter.com/ksu_confessions/
Seattle Pacific University,https://twitter.com/SeattlePilots/,https://twitter.com/teresaberry/,https://twitter.com/seattlepacific/,https://twitter.com/theeaglesvoice/,https://twitter.com/aceselling/
University of Louisville,https://twitter.com/uoflconfessions/,https://twitter.com/tayyy_k/,https://twitter.com/cardcrushes1/
Bellarmine University,https://twitter.com/buconfessional/,https://twitter.com/confessionbu/,https://twitter.com/collegeconfes12/,https://twitter.com/bufessions/,https://twitter.com/marykathleenp/
Bethel University,https://twitter.com/bethel_confess/,https://twitter.com/buconfessions/,https://twitter.com/bethelfession/,https://twitter.com/ambberroseee/,https://twitter.com/BUConfessions/
Illinois State University,https://twitter.com/isuconfess/,https://twitter.com/isuconfessions/
Loyola University New Orleans,https://twitter.com/soakatz/,https://twitter.com/i/,https://twitter.com/archdioceseofno/,https://twitter.com/tulconfessions/,https://twitter.com/andrewfromusa/
Towson University,https://twitter.com/tuconfessions/
Edgewood College,
Florida Institute of Technology,https://twitter.com/collegefessing/,https://twitter.com/ucf_confessions/,https://twitter.com/bigmeech60s/,https://twitter.com/confessfit/,https://twitter.com/hashtag/
Maryville University of St. Louis,https://twitter.com/stlouisreview/,https://twitter.com/archstl/,https://twitter.com/gatewayopc/,https://twitter.com/sluhjrbills/,https://twitter.com/slushakti/
Pace University,https://twitter.com/ccpecknold/,https://twitter.com/cunyconfessions/,https://twitter.com/ACSfessions/,https://twitter.com/pacebitches/,https://twitter.com/paceproblems/
Regis University,https://twitter.com/byrneingitdown/,https://twitter.com/hashtag/,https://twitter.com/regismagazine/,https://twitter.com/confessionscsu/,https://twitter.com/rrccedu/
Robert Morris University,https://twitter.com/broconfesslons/,https://twitter.com/Tylersuchy16/,https://twitter.com/colgateuniv/,https://twitter.com/brianabunner/,https://twitter.com/mahjidt/
University of Maine,https://twitter.com/umo_confessions/,https://twitter.com/jeremy_hance/,https://twitter.com/planetcheerbri/,https://twitter.com/kj_online?lang=ca/,https://twitter.com/umainec/
University of St. Francis,https://twitter.com/confessionsusf/,https://twitter.com/usf_confessions/
Widener University,https://twitter.com/udconfession/,https://twitter.com/AntJCook3598/,https://twitter.com/profconfession/,https://twitter.com/Sheed__Banga/,https://twitter.com/stoconfessed/
California State University Fresno,
Georgia State University,https://twitter.com/hbcufessions/,https://twitter.com/gsuconfessions1/,https://twitter.com/_gsuconfessions/,https://twitter.com/pwiconfessions3/,https://twitter.com/gsuconfessions4/
Immaculta University,https://twitter.com/udconfession/,https://twitter.com/hannahdoc4/,https://twitter.com/profconfession/,https://twitter.com/confessions_ru/,https://twitter.com/iufashiongroup/
Kent State University,https://twitter.com/ksu_confessions/,https://twitter.com/KSU_Confessions/
Mississippi State University,https://twitter.com/HailConfessions/,https://twitter.com/HailstateC/,https://twitter.com/alcornconfess4/,https://twitter.com/hbcufessions/
University of Hartford,https://twitter.com/harttschool/,https://twitter.com/_ip90_/,https://twitter.com/uconnconfession/,https://twitter.com/TSH678/,https://twitter.com/omgconfessional/
Wilkes University,https://mobile.twitter.com/wucomplimentsu/,https://mobile.twitter.com/kuikenamy/,https://mobile.twitter.com/arkansasconfess/,https://mobile.twitter.com/wilkesuwriting/,https://mobile.twitter.com/aly_svn/
Clarke University,https://twitter.com/coilegecfession/,https://twitter.com/buconfession_/,https://twitter.com/asuconfessions/,https://twitter.com/i/
Flordia International University,https://twitter.com/coachjcrawford/,https://twitter.com/fauconfessions/,https://twitter.com/almore66/,https://twitter.com/hashtag/,https://twitter.com/fiusga/
Gannon University ,https://twitter.com/confessionssru/,https://twitter.com/ksu_confessions/,https://twitter.com/mizzoufessions/,https://twitter.com/taylormahle/
Hampton University,https://twitter.com/huconfessionss/,https://twitter.com/hbcufessions/
Lipscomb University,https://twitter.com/tisltweets/,https://twitter.com/mtsuconfess/,https://twitter.com/hashtag/,https://twitter.com/leadingedge_lu/,https://twitter.com/bigbluefessions/
Sacred Heart University,https://twitter.com/wpu_confessions/,https://twitter.com/maris_dancer/,https://twitter.com/confess_msu/,https://twitter.com/uconnconfession/,https://twitter.com/convivioct/
Texas Tech University,
University of Massachusetts Dartmouth,https://twitter.com/akgbenz/,https://twitter.com/hashtag/,https://twitter.com/umdconfessions/,https://twitter.com/umassdreveal/,https://twitter.com/eblake315/
University of New Mexico,https://twitter.com/unmconfessions/,https://twitter.com/unm_missdconctn/,https://twitter.com/unmloboconfess/
Western New England University,https://twitter.com/purdueconfesion/,https://twitter.com/hbcufessions/,https://twitter.com/coilegecfession/,https://twitter.com/_unisecrets/,https://twitter.com/wmuconfessions/
Azusa Pacific University,https://twitter.com/apu_confessions?lang=fa/,https://twitter.com/CaliFessions/,https://twitter.com/apuconfessions/,https://twitter.com/M_Rothaus_Moser/,https://twitter.com/csun_confession/
CUNY city College ,https://twitter.com/ConfessionsCuny/,https://twitter.com/cunyconfessions/,https://twitter.com/citycollegeny/,https://twitter.com/MarcALevin/,https://twitter.com/cuny/
East Carolina University,https://twitter.com/ecu_confessions/,https://twitter.com/ECU_Confessions/
Grand Valley State University,
